iter	Logloss
1499	0.002682806821
1500	0.002682800967
1501	0.002680373735
1502	0.002676967634
1503	0.002676964305
1504	0.002676205919
1505	0.002674444455
1506	0.002670546842
1507	0.002667559616
1508	0.002664895287
1509	0.002664891156
1510	0.002659969927
1511	0.002657450831
1512	0.002657450359
1513	0.00265744899
1514	0.002657390919
1515	0.002656253242
1516	0.002653185095
1517	0.002651317625
1518	0.002651306413
1519	0.002651306129
1520	0.002651303155
1521	0.002647802913
1522	0.002647779426
1523	0.002645010486
1524	0.002640692509
1525	0.00263690501
1526	0.002633866403
1527	0.002629456581
1528	0.002626245722
1529	0.002623017182
1530	0.002622969591
1531	0.002618543645
1532	0.002616265513
1533	0.002614292646
1534	0.00261025643
1535	0.002606229268
1536	0.002599297134
1537	0.002596254866
1538	0.002591975392
1539	0.002588057601
1540	0.002583637034
1541	0.002581746342
1542	0.002577432358
1543	0.002575100064
1544	0.002573237648
1545	0.002565828861
1546	0.002563517645
1547	0.002562074587
1548	0.002562067151
1549	0.002559797757
1550	0.002559795253
1551	0.002555800579
1552	0.002553096115
1553	0.002551005151
1554	0.002548140069
1555	0.002543590098
1556	0.002540703185
1557	0.002538749609
1558	0.002538655609
1559	0.002536461476
1560	0.00253433555
1561	0.002532996629
1562	0.002526992829
1563	0.002523508008
1564	0.002521154416
1565	0.002520367556
1566	0.00252036699
1567	0.002516387292
1568	0.002515000801
1569	0.002512167157
1570	0.002510157344
1571	0.00250783918
1572	0.002504166867
1573	0.002501060229
1574	0.002498922213
1575	0.002496697077
1576	0.002496694126
1577	0.002496693701
1578	0.002496689191
1579	0.00249668702
1580	0.002496683738
1581	0.002496681803
1582	0.002496679206
1583	0.002496678309
1584	0.002495385554
1585	0.002493250768
1586	0.002493248266
1587	0.002493244182
1588	0.00249324227
1589	0.002493203084
1590	0.00249319671
1591	0.002493168902
1592	0.002493167061
1593	0.002493163615
1594	0.002493155541
1595	0.002493155754
1596	0.002493156722
1597	0.002493153535
1598	0.002493153865
1599	0.002493153063
1600	0.002493152402
1601	0.002492922974
1602	0.002486444488
1603	0.002483388208
1604	0.002480102635
1605	0.002477400352
1606	0.00247449708
1607	0.002472254061
1608	0.00246925387
1609	0.002467019324
1610	0.002466258739
1611	0.002463873285
1612	0.0024620643
1613	0.002457898054
1614	0.00245789201
1615	0.002455351516
1616	0.002454163413
1617	0.002451243801
1618	0.002451241818
1619	0.002451238655
1620	0.002451231787
1621	0.00245121944
1622	0.002451217504
1623	0.002449974986
1624	0.002449212224
1625	0.002446885272
1626	0.002444993983
1627	0.002442952119
1628	0.002440876334
1629	0.002440876334
1630	0.002440874469
1631	0.002440874753
1632	0.002440876027
1633	0.002440869962
1634	0.002440867341
1635	0.002440864603
1636	0.002440867719
1637	0.002440866515
1638	0.00244086524
1639	0.002440864154
1640	0.002440862266
1641	0.0024399579
1642	0.002438101003
1643	0.002435144738
1644	0.002435136428
1645	0.002432959833
1646	0.002430849923
1647	0.00242920579
1648	0.002426637055
1649	0.002424279559
1650	0.002424279559
1651	0.002424248308
1652	0.002423438955
1653	0.00241944452
1654	0.002415091736
1655	0.00241506773
1656	0.002413324703
1657	0.00241331984
1658	0.00241326108
1659	0.002412320092
1660	0.002408947025
1661	0.002407632902
1662	0.002404888245
1663	0.002401370389
1664	0.002399500582
1665	0.002396183548
1666	0.002393566807
1667	0.002393566169
1668	0.002393559111
1669	0.002393557506
1670	0.002393556821
1671	0.002393548158
1672	0.002393550589
1673	0.002393549433
1674	0.002393545278
1675	0.002392911404
1676	0.002390433886
1677	0.002388085884
1678	0.002388081635
1679	0.002388083052
1680	0.002387184347
1681	0.002385392884
1682	0.002382779881
1683	0.002380023184
1684	0.002374989226
1685	0.002372953123
1686	0.002370226499
1687	0.002370223053
1688	0.002368074125
1689	0.00236539778
1690	0.002363543532
1691	0.00236059836
1692	0.002358924964
1693	0.002357000515
1694	0.002355673288
1695	0.002355675177
1696	0.002355670479
1697	0.002355669984
1698	0.002355670457
1699	0.002355666396
1700	0.002355662619
1701	0.002352716622
1702	0.002350731761
1703	0.002348527103
1704	0.002343730738
1705	0.002342457104
1706	0.002339495211
1707	0.002336701941
1708	0.002334963509
1709	0.002333280979
1710	0.002332550724
1711	0.002329581518
1712	0.002327473504
1713	0.002326106779
1714	0.002326106307
1715	0.002325306298
1716	0.002323807056
1717	0.002321012183
1718	0.002317571404
1719	0.00231756961
1720	0.002317566375
1721	0.002317566375
1722	0.002317563684
1723	0.002317557523
1724	0.002317360579
1725	0.00231547517
1726	0.002309867302
1727	0.00230656534
1728	0.002304445534
1729	0.002300779169
1730	0.002299741579
1731	0.002297204953
1732	0.002297099813
1733	0.002294427763
1734	0.002291511747
1735	0.002287618625
1736	0.002279703195
1737	0.002277737223
1738	0.002274464703
1739	0.002272481777
1740	0.002270052358
1741	0.00227004962
1742	0.00227004962
1743	0.002268437376
1744	0.002264801097
1745	0.002264795621
1746	0.002264785494
1747	0.002263218464
1748	0.002262226824
1749	0.002259225741
1750	0.002255720453
1751	0.002252763859
1752	0.002250973244
1753	0.002247817
1754	0.002245826097
1755	0.002244527602
1756	0.002241203029
1757	0.002238659777
1758	0.002238072278
1759	0.002234846867
1760	0.002234845309
1761	0.0022314162
1762	0.002227640476
1763	0.002226127404
1764	0.002225313562
1765	0.002223806117
1766	0.002222080116
1767	0.00222207301
1768	0.002220513506
1769	0.002217725051
1770	0.002217721841
1771	0.002215770865
1772	0.002214152746
1773	0.002214151282
1774	0.002211935537
1775	0.002210138229
1776	0.002207081014
1777	0.002204237464
1778	0.002201977198
1779	0.002201974885
1780	0.002201969904
1781	0.002201966931
1782	0.002201967804
1783	0.00220196379
1784	0.002201957015
1785	0.00220195704
1786	0.002201951303
1787	0.002201949084
1788	0.002201947196
1789	0.002201925573
1790	0.002200738639
1791	0.002200738309
1792	0.002198448725
1793	0.002196530051
1794	0.002196527171
1795	0.002194211932
1796	0.002193310707
1797	0.002191448283
1798	0.002189375901
1799	0.00218754485
1800	0.002185474824
1801	0.002185474824
1802	0.002185476594
1803	0.002185469182
1804	0.002185467601
1805	0.002185463328
1806	0.002185460897
1807	0.002185462479
1808	0.002185457215
1809	0.002185456648
1810	0.002185455114
1811	0.00218545103
1812	0.002185446449
1813	0.002185440949
1814	0.002185440949
1815	0.002185442342
1816	0.002185436488
1817	0.002185439887
1818	0.002185437197
1819	0.002185437197
1820	0.002185433773
1821	0.002185426432
1822	0.002185423247
1823	0.002185419375
1824	0.002185413332
1825	0.00218417954
1826	0.002182374422
1827	0.002180842151
1828	0.002180835162
1829	0.00218083089
1830	0.002180828647
1831	0.002180828269
1832	0.002180828222
1833	0.002178928496
1834	0.002175694855
1835	0.002172892201
1836	0.002169957414
1837	0.00216796375
1838	0.002167958131
1839	0.002166200926
1840	0.002166197716
1841	0.002166193561
1842	0.002166189264
1843	0.002166189264
1844	0.002163993772
1845	0.002161876855
1846	0.002161875226
1847	0.002159051912
1848	0.002156665391
1849	0.002156662038
1850	0.002155249563
1851	0.002155239673
1852	0.002153274302
1853	0.002153271423
1854	0.002153266819
1855	0.002153267055
1856	0.002153262217
1857	0.002153261792
1858	0.002153252633
1859	0.002153254144
1860	0.002153254687
1861	0.002153254687
1862	0.002153250177
1863	0.002153250319
1864	0.002153250862
1865	0.002153248525
1866	0.002153241844
1867	0.002153240829
1868	0.002153240995
1869	0.002153238045
1870	0.002153237455
1871	0.002153231411
1872	0.00215323304
1873	0.002153228696
1874	0.002151885426
1875	0.002150354772
1876	0.002147692162
1877	0.002145659689
1878	0.002143824561
1879	0.002139810911
1880	0.00213691895
1881	0.002135241916
1882	0.002132800051
1883	0.00212927079
1884	0.00212927079
1885	0.002127630006
1886	0.002125545305
1887	0.002122430429
1888	0.002121273502
1889	0.002121269984
1890	0.002121267199
1891	0.002121263375
1892	0.002121263139
1893	0.002121259857
1894	0.002121258465
1895	0.002121257591
1896	0.002121254381
1897	0.002121255089
1898	0.002121254239
1899	0.002121251454
1900	0.00212124822
1901	0.002121246685
1902	0.002121246992
1903	0.002121241161
1904	0.002121236582
1905	0.002121232286
1906	0.002121231153
1907	0.002121231507
1908	0.002121227706
1909	0.002121227706
1910	0.00212121909
1911	0.002121215195
1912	0.002121217674
1913	0.00212121215
1914	0.002121210474
1915	0.002121205587
1916	0.002121200748
1917	0.002121200229
1918	0.002121175798
1919	0.002121175562
1920	0.002119274267
1921	0.002116340307
1922	0.002113868768
1923	0.002109581262
1924	0.002107599159
1925	0.002105957647
1926	0.002103421637
1927	0.002099305499
1928	0.002097735371
1929	0.002093655912
1930	0.002093652584
1931	0.002091019364
1932	0.002091015564
1933	0.002091011385
1934	0.002091011291
1935	0.002091010134
1936	0.002091011267
1937	0.002091006428
1938	0.002091007821
1939	0.00208748605
1940	0.002087480361
1941	0.002087480102
1942	0.002087474296
1943	0.002087474553
1944	0.002085937308
1945	0.002085932657
1946	0.002085933483
1947	0.002085929754
1948	0.00208592135
1949	0.002085919296
1950	0.002085917265
1951	0.00208591415
1952	0.00208589916
1953	0.002085797228
1954	0.002083735412
1955	0.002081541818
1956	0.002079844905
1957	0.002078182431
1958	0.002078181935
1959	0.0020776862
1960	0.002077685375
1961	0.002074809987
1962	0.0020724741
1963	0.00207247514
1964	0.002072473156
1965	0.002072468624
1966	0.002072468624
1967	0.00207246893
1968	0.002072459654
1969	0.00207246107
1970	0.002072455782
1971	0.002072456773
1972	0.002072449116
1973	0.002072442576
1974	0.002072442033
1975	0.00207243972
1976	0.002072440286
1977	0.002072438539
1978	0.002072435682
1979	0.002072433817
1980	0.002072430371
1981	0.002072426546
1982	0.002072427066
1983	0.002072424375
1984	0.002072422699
1985	0.002072423053
1986	0.002072419299
1987	0.002072415806
1988	0.002072414059
1989	0.002072413752
1990	0.002072407071
1991	0.0020724057
1992	0.002072401877
1993	0.002072400365
1994	0.002072398453
1995	0.0020723985
1996	0.002072389577
1997	0.00207239156
1998	0.002072388704
1999	0.002072382897
2000	0.002072382968
2001	0.002072343237
2002	0.002072340404
2003	0.002072342482
2004	0.002072338374
2005	0.002072338988
2006	0.0020723354
2007	0.002072334219
2008	0.002072334219
2009	0.002070406725
2010	0.00207039733
2011	0.002070397944
2012	0.002070396362
2013	0.00207039471
2014	0.002070394049
2015	0.002070396315
2016	0.002070391429
2017	0.002070388337
2018	0.002070390532
2019	0.002070386968
2020	0.002068818918
2021	0.002066543768
2022	0.002065048973
2023	0.002065047627
2024	0.002064965833
2025	0.002064966494
2026	0.002063412331
2027	0.002060820413
2028	0.002060819894
2029	0.002060818692
2030	0.002060816023
2031	0.002060815105
2032	0.002060812106
2033	0.002060812389
2034	0.002060811162
2035	0.00206080951
2036	0.002060808401
2037	0.002060804056
2038	0.00206080224
2039	0.002060020269
2040	0.002056487448
2041	0.002054698032
2042	0.00205279917
2043	0.002049795049
2044	0.002048500172
2045	0.002047093747
2046	0.002043928043
2047	0.002040885497
2048	0.002040880268
2049	0.002039448965
2050	0.002037423278
2051	0.002034223123
2052	0.002031603569
2053	0.002031603156
2054	0.00203160227
2055	0.002029642916
2056	0.002028028357
2057	0.002024196543
2058	0.002024196543
2059	0.002024196743
2060	0.002024196047
2061	0.002024196047
2062	0.002024191432
2063	0.002024191432
2064	0.002024186828
2065	0.002024184504
2066	0.002024181529
2067	0.00202418127
2068	0.002024180372
2069	0.002024174033
2070	0.002024174057
2071	0.002024174045
2072	0.002024173597
2073	0.00202416642
2074	0.00202416642
2075	0.002024165029
2076	0.002024161842
2077	0.002024158642
2078	0.002024158642
2079	0.002024159433
2080	0.002024154831
2081	0.002024153154
2082	0.002024151077
2083	0.0020241467
2084	0.002024143572
2085	0.002024141129
2086	0.002024068082
2087	0.002024068082
2088	0.002024065462
2089	0.002024064777
2090	0.002024062665
2091	0.002024062229
2092	0.002024056906
2093	0.002024054982
2094	0.002023996631
2095	0.00202399073
2096	0.002023990871
2097	0.002023989998
2098	0.002023980875
2099	0.002023978904
2100	0.002023980132
2101	0.002023981772
2102	0.002023979565
2103	0.002023976036
2104	0.002023970748
2105	0.002023969108
2106	0.002023966771
2107	0.002023964552
2108	0.00202396225
2109	0.002023956821
2110	0.002023956573
2111	0.002023953374
2112	0.002023946399
2113	0.002023947343
2114	0.00202394477
2115	0.002023942633
2116	0.002023939329
2117	0.002023935988
2118	0.002023933179
2119	0.002023931822
2120	0.002023931822
2121	0.002023929922
2122	0.00202392605
2123	0.002023923749
2124	0.002021585217
2125	0.002020084168
2126	0.002017563081
2127	0.00201756379
2128	0.002015671583
2129	0.002013842993
2130	0.002011939064
2131	0.002010642414
2132	0.002008699242
2133	0.002007073816
2134	0.002007070216
2135	0.00200438148
2136	0.002002912327
2137	0.002002904738
2138	0.002002422823
2139	0.002002420144
2140	0.001995982505
2141	0.001994314562
2142	0.001994314562
2143	0.001993580014
2144	0.001990988617
2145	0.001988326941
2146	0.001987863702
2147	0.001987843083
2148	0.001987839411
2149	0.001987838974
2150	0.001986582467
2151	0.00198657613
2152	0.001986575847
2153	0.001986570441
2154	0.001986555759
2155	0.001986551733
2156	0.001986540274
2157	0.001986523821
2158	0.001986521083
2159	0.001986517638
2160	0.001986514238
2161	0.001986511972
2162	0.001986507676
2163	0.001986508172
2164	0.00198650345
2165	0.001986498599
2166	0.00198649926
2167	0.001986493288
2168	0.001986488485
2169	0.001986483894
2170	0.001986485003
2171	0.001986474061
2172	0.001986474061
2173	0.001986474462
2174	0.001986474462
2175	0.0019864753
2176	0.001986467406
2177	0.001986470321
2178	0.001982685714
2179	0.001981082134
2180	0.001981075678
2181	0.00198107137
2182	0.001981069127
2183	0.001981065102
2184	0.001981065362
2185	0.00198106057
2186	0.001981062659
2187	0.001981063096
2188	0.001981062034
2189	0.001981060853
2190	0.001981064088
2191	0.001981059851
2192	0.0019810567
2193	0.001981057927
2194	0.001981056015
2195	0.001981052321
2196	0.001981051129
2197	0.001981048402
2198	0.001981046525
2199	0.001981040978
2200	0.001981040128
2201	0.001981042194
2202	0.001981037213
2203	0.001981038842
2204	0.0019810351
2205	0.001981033142
2206	0.001981029105
2207	0.001981031737
2208	0.001981027595
2209	0.001981027488
2210	0.001981028456
2211	0.001981027901
2212	0.001981025446
2213	0.001981024903
2214	0.001981024797
2215	0.001981019344
2216	0.001981020135
2217	0.001981016571
2218	0.001981016571
2219	0.001981014104
2220	0.00198101598
2221	0.001981010941
2222	0.001980164679
2223	0.00197786469
2224	0.001973640167
2225	0.001973627125
2226	0.001971426779
2227	0.001970807876
2228	0.001969171386
2229	0.001967217153
2230	0.001963600481
2231	0.001962246934
2232	0.001962231732
2233	0.001961091246
2234	0.001957849063
2235	0.001956750162
2236	0.001953795263
2237	0.001952622683
2238	0.001949905828
2239	0.001949905982
2240	0.001948400372
2241	0.001948395356
2242	0.001946836301
2243	0.00194683459
2244	0.001946831652
2245	0.001946831652
2246	0.001946829799
2247	0.001946829114
2248	0.001946825478
2249	0.0019468268
2250	0.001946826386
2251	0.001946824191
2252	0.001946826859
2253	0.0019468247
2254	0.001946821584
2255	0.001946808908
2256	0.001946808483
2257	0.001946805556
2258	0.001946804884
2259	0.001946805391
2260	0.001945631454
2261	0.001945628786
2262	0.001945625754
2263	0.001945624975
2264	0.00194562357
2265	0.001945622731
2266	0.001945619781
2267	0.001945621717
2268	0.001945620878
2269	0.001945615838
2270	0.001945614292
2271	0.001945614445
2272	0.001945612664
2273	0.001945612346
2274	0.001945609631
2275	0.001945609666
2276	0.001945608511
2277	0.001945606999
2278	0.001945604237
2279	0.001945590322
2280	0.001945585164
2281	0.001945587159
2282	0.001945570341
2283	0.001945568063
2284	0.001943666813
2285	0.001942066477
2286	0.001942066583
2287	0.00194199757
2288	0.001940220389
2289	0.001940220047
2290	0.001938714786
2291	0.001937344038
2292	0.001935727683
2293	0.001935726656
2294	0.001935723693
2295	0.001932563755
2296	0.001932564805
2297	0.00193256353
2298	0.001932558549
2299	0.001932560402
2300	0.001932559647
2301	0.001932556956
2302	0.001932550252
2303	0.00193253512
2304	0.001932531084
2305	0.001932525418
2306	0.001932524616
2307	0.001932522408
2308	0.001932517155
2309	0.001932517852
2310	0.001932514619
2311	0.001932516177
2312	0.001932516141
2313	0.001930349756
2314	0.001927160745
2315	0.001925644526
2316	0.001923829515
2317	0.001921958764
2318	0.001921956168
2319	0.001920783295
2320	0.001918832808
2321	0.001916152694
2322	0.00191615018
2323	0.001914883058
2324	0.001912250686
2325	0.001912249883
2326	0.001912250438
2327	0.001912189728
2328	0.001912186246
2329	0.001912188441
2330	0.00191218529
2331	0.001912184168
2332	0.001912185313
2333	0.001912181253
2334	0.001912180958
2335	0.001912178043
2336	0.001912178078
2337	0.00191217979
2338	0.001912177842
2339	0.001912173298
2340	0.001910396091
2341	0.001910385362
2342	0.001910381739
2343	0.001910377301
2344	0.001910372155
2345	0.001909094268
2346	0.001906410768
2347	0.001905327257
2348	0.00190532885
2349	0.001905328957
2350	0.001905327293
2351	0.001905324377
2352	0.001905322489
2353	0.001905321969
2354	0.001905319184
2355	0.001903998866
2356	0.001901044974
2357	0.001901037278
2358	0.001899255366
2359	0.001899249547
2360	0.001897388635
2361	0.001895358287
2362	0.001892761985
2363	0.001891175477
2364	0.001889547625
2365	0.001887902639
2366	0.001887895971
2367	0.001885763724
2368	0.001884002994
2369	0.001883996786
2370	0.001880285741
2371	0.001880278115
2372	0.001880278304
2373	0.001880267221
2374	0.001880264884
2375	0.001880260954
2376	0.001880253046
2377	0.001880250473
2378	0.001880246731
2379	0.001880243981
2380	0.001880241078
2381	0.001880234562
2382	0.001880230042
2383	0.001880227469
2384	0.001880222534
2385	0.001880215641
2386	0.001880211369
2387	0.001880146299
2388	0.001880144741
2389	0.001880138627
2390	0.001880136055
2391	0.00188013622
2392	0.00188013622
2393	0.001880131711
2394	0.001880128063
2395	0.001880124204
2396	0.001880118858
2397	0.001879675361
2398	0.001877656039
2399	0.001875854277
2400	0.001875849828
2401	0.001874338708
2402	0.001874337646
2403	0.001872098054
2404	0.001870450434
2405	0.001870445784
2406	0.001870438902
2407	0.00187043908
2408	0.001870433096
2409	0.001870428293
2410	0.001870417682
2411	0.001870413032
2412	0.001870411332
2413	0.001870410812
2414	0.00187040628
2415	0.001870399848
2416	0.001867938356
2417	0.001867927143
2418	0.001865785179
2419	0.001863553478
2420	0.001863551625
2421	0.001860950242
2422	0.001859075958
2423	0.001857435688
2424	0.001855523143
2425	0.001853070494
2426	0.001850561891
2427	0.001850561891
2428	0.001850560852
2429	0.001850555659
2430	0.0018488031
2431	0.001847198691
2432	0.001847196095
2433	0.00184719495
2434	0.001845414306
2435	0.001842232532
2436	0.001841254076
2437	0.001841253297
2438	0.001838805126
2439	0.001838804478
2440	0.001838802566
2441	0.001838791706
2442	0.001838790278
2443	0.001838769646
2444	0.001837306299
2445	0.001837301885
2446	0.001835844127
2447	0.001834422997
2448	0.001832174623
2449	0.001832174399
2450	0.001832172593
2451	0.001832173868
2452	0.001832168555
2453	0.001832154346
2454	0.001832143415
2455	0.001832138364
2456	0.001832135213
2457	0.001832132179
2458	0.001832128354
2459	0.001832112987
2460	0.001832102234
2461	0.001830349549
2462	0.001830343883
2463	0.00182902559
2464	0.001829019995
2465	0.001827775156
2466	0.00182777191
2467	0.001827764545
2468	0.001827764486
2469	0.001827762681
2470	0.001827750405
2471	0.001827747265
2472	0.001827739971
2473	0.001827738424
2474	0.001827738424
2475	0.001825060154
2476	0.001825057805
2477	0.001825053497
2478	0.001823861491
2479	0.001823860594
2480	0.001821839177
2481	0.001819611062
2482	0.001819609976
2483	0.001817990523
2484	0.00181499885
2485	0.001814993032
2486	0.001814993315
2487	0.001814990895
2488	0.001812914551
2489	0.00181291298
2490	0.001812913312
2491	0.001812911978
2492	0.001812912745
2493	0.001812906643
2494	0.001812905072
2495	0.001812901909
2496	0.001812902145
2497	0.001812900398
2498	0.001812898026
2499	0.001812899619
2500	0.001812898828
2501	0.001812896881
2502	0.001812897908
2503	0.001812894438
2504	0.001812893954
2505	0.001812892998
2506	0.001812891333
2507	0.001812887768
2508	0.00181288601
2509	0.001812884252
2510	0.001812885184
2511	0.001812884547
2512	0.001812879778
2513	0.00181288221
2514	0.001812877168
2515	0.001812876401
2516	0.001812875846
2517	0.00181287391
2518	0.001812875268
2519	0.001812872801
2520	0.001812871916
2521	0.001812867632
2522	0.001812860077
2523	0.001812860219
2524	0.001812856159
2525	0.001812853857
2526	0.001812853456
2527	0.001812850824
2528	0.001812849372
2529	0.001812849124
2530	0.00181285054
2531	0.001812839375
2532	0.001812839092
2533	0.001812836176
2534	0.001812833698
2535	0.001812830475
2536	0.001812829366
2537	0.001812827147
2538	0.001812827536
2539	0.001812826545
2540	0.001812824161
2541	0.001812820288
2542	0.001812820111
2543	0.001812817196
2544	0.001812820442
2545	0.001812814612
2546	0.001812816052
2547	0.001812814895
2548	0.001812814211
2549	0.001812813998
2550	0.001812811602
2551	0.001812812027
2552	0.001812813786
2553	0.001812810328
2554	0.001812808391
2555	0.001812808226
2556	0.001812804838
2557	0.001812805299
2558	0.001812802419
2559	0.001812798878
2560	0.001812798878
2561	0.001812800944
2562	0.001812799882
2563	0.001812796589
2564	0.001812796931
2565	0.001812798076
2566	0.001812797463
2567	0.001812797463
2568	0.001812796719
2569	0.001812796719
2570	0.001812795291
2571	0.001812793733
2572	0.001812795456
2573	0.001812796341
2574	0.001812794665
2575	0.00181279412
2576	0.001812794167
2577	0.001812793613
2578	0.001812791347
2579	0.00181279104
2580	0.001812792739
2581	0.001812789423
2582	0.001812789517
2583	0.001812789139
2584	0.00181279032
2585	0.001812785717
2586	0.001812787994
2587	0.00181278502
2588	0.00181278266
2589	0.001812782305
2590	0.001812779555
2591	0.001812783297
2592	0.00181278037
2593	0.00181278037
2594	0.001812773323
2595	0.001812774693
2596	0.001812774268
2597	0.001812773312
2598	0.001812771505
2599	0.001812772296
2600	0.001812772484
2601	0.001812771269
2602	0.001812768908
2603	0.001812767834
2604	0.001812766028
2605	0.001812765048
2606	0.001812763704
2607	0.001812757094
2608	0.00181275831
2609	0.001812756599
2610	0.001812755453
2611	0.0018127519
2612	0.00181275321
2613	0.001812749315
2614	0.001809936542
2615	0.001808391804
2616	0.00180839145
2617	0.001808383377
2618	0.001808371679
2619	0.001808372741
2620	0.001808368563
2621	0.001808367279
2622	0.001808365438
2623	0.001808350577
2624	0.001808338361
2625	0.001808325944
2626	0.001808316702
2627	0.001807240931
2628	0.001807233992
2629	0.001807234004
2630	0.001807232292
2631	0.001807232092
2632	0.001807229069
2633	0.001807227122
2634	0.001807225162
2635	0.001807226177
2636	0.001807220713
2637	0.001807220383
2638	0.001807218731
2639	0.001807217692
2640	0.001807216594
2641	0.001807214281
2642	0.0018072154
2643	0.001807212154
2644	0.001807212461
2645	0.001807211741
2646	0.001807210431
2647	0.001807210266
2648	0.001807208106
2649	0.001807206111
2650	0.001807208578
2651	0.001807205285
2652	0.001807201614
2653	0.00180718653
2654	0.001805323117
2655	0.001801438318
2656	0.001801431769
2657	0.001801404963
2658	0.001798481043
2659	0.001798474103
2660	0.001795117583
2661	0.001793987981
2662	0.001792023471
2663	0.001789936384
2664	0.001788597016
2665	0.001788598361
2666	0.00178859914
2667	0.001788594183
2668	0.001788571098
2669	0.001788566766
2670	0.001788565043
2671	0.001788568454
2672	0.001788565409
2673	0.001788563424
2674	0.001788560756
2675	0.001788557971
2676	0.001788557971
2677	0.001788555954
2678	0.001788550997
2679	0.001788544919
2680	0.001788543608
2681	0.001788539985
2682	0.001788537058
2683	0.001788538094
2684	0.0017885344
2685	0.001786346502
2686	0.001784694179
2687	0.001784693743
2688	0.001784692173
2689	0.00178468803
2690	0.001782413367
2691	0.001782410097
2692	0.001782406887
2693	0.001782406887
2694	0.001782403275
2695	0.001782404739
2696	0.001782406474
2697	0.001782404975
2698	0.001782406025
2699	0.001782400265
2700	0.001780074271
2701	0.001778136182
2702	0.001778136182
2703	0.001778129101
2704	0.001778127083
2705	0.001776823111
2706	0.001776030659
2707	0.001774893064
2708	0.001773240371
2709	0.00177062725
2710	0.001770625786
2711	0.001768201611
2712	0.001768194955
2713	0.001766640156
2714	0.001766619439
2715	0.001766617527
2716	0.001766616134
2717	0.00176500025
2718	0.001761630208
2719	0.001758502973
2720	0.001757570272
2721	0.001756080121
2722	0.001756075197
2723	0.001754706325
2724	0.001754706325
2725	0.001754695018
2726	0.001754693165
2727	0.001753843398
2728	0.001751652278
2729	0.001751652278
2730	0.001749817308
2731	0.001748111532
2732	0.001748107743
2733	0.001746509946
2734	0.001746505591
2735	0.0017459557
2736	0.001745953611
2737	0.001745952572
2738	0.001745946482
2739	0.001745075325
2740	0.001745070062
2741	0.001745065776
2742	0.001745063935
2743	0.001745063935
2744	0.001745063935
2745	0.001745061917
2746	0.001745062129
2747	0.001745062129
2748	0.001745060488
2749	0.001745055614
2750	0.00174505703
2751	0.001745011648
2752	0.001745011648
2753	0.001745011648
2754	0.001745007469
2755	0.001745002371
2756	0.001745001957
2757	0.00174500027
2758	0.001745000978
2759	0.001744975178
2760	0.001742726595
2761	0.001742719407
2762	0.001742690537
2763	0.001742694892
2764	0.001742686748
2765	0.001742687669
2766	0.001742685155
2767	0.001742664665
2768	0.001742665739
2769	0.001742192614
2770	0.001742192485
2771	0.001742182982
2772	0.001742162171
2773	0.00174215476
2774	0.001742043058
2775	0.001740692005
2776	0.001739458949
2777	0.00173945627
2778	0.001738885622
2779	0.001738396353
2780	0.001738393485
2781	0.001738391466
2782	0.001738390203
2783	0.001736892345
2784	0.00173688976
2785	0.001733703458
2786	0.001733702691
2787	0.001732253465
2788	0.001730850458
2789	0.001730850209
2790	0.00173084779
2791	0.00173084334
2792	0.001730838689
2793	0.001730837863
2794	0.001730835821
2795	0.001730835431
2796	0.001730834688
2797	0.001730836199
2798	0.001730833035
2799	0.001730835468
2800	0.001730832824
2801	0.001730832246
2802	0.001730828398
2803	0.001730832387
2804	0.001730828115
2805	0.001730826828
2806	0.001730828728
2807	0.001730827855
2808	0.001730827076
2809	0.001730825669
2810	0.001730823191
2811	0.001730823899
2812	0.001730822624
2813	0.001730821727
2814	0.001730819355
2815	0.001730813418
2816	0.001730810621
2817	0.001730805817
2818	0.001730803952
2819	0.001730803798
2820	0.001730800659
2821	0.001730799833
2822	0.001730792704
2823	0.001730789245
2824	0.001730788561
2825	0.001730788773
2826	0.001730787475
2827	0.001730785232
2828	0.001730788443
2829	0.001730785103
2830	0.001730784678
2831	0.001730781916
2832	0.001730783545
2833	0.001730779992
2834	0.001730777926
2835	0.001730775883
2836	0.001730773983
2837	0.001730773452
2838	0.001730774125
2839	0.001730772295
2840	0.001730771729
2841	0.001730766783
2842	0.001730766724
2843	0.001730765697
2844	0.00173076329
2845	0.001730759288
2846	0.00173076041
2847	0.001730751675
2848	0.001730750259
2849	0.00173074994
2850	0.0017307519
2851	0.001730751369
2852	0.001730744299
2853	0.001730745172
2854	0.001730744901
2855	0.001730738881
2856	0.001730735635
2857	0.001730732224
2858	0.001730731882
2859	0.001730733463
2860	0.001730730926
2861	0.001730731327
2862	0.001730727928
2863	0.0017307229
2864	0.001730722357
2865	0.001730721649
2866	0.001730719489
2867	0.001730716786
2868	0.001730718037
2869	0.001730715995
2870	0.001730711309
2871	0.001730710566
2872	0.001730709846
2873	0.001730710153
2874	0.001730706187
2875	0.001730706305
2876	0.001730700616
2877	0.001730697441
2878	0.001730697441
2879	0.001730692566
2880	0.001730691563
2881	0.001730690831
2882	0.001730689132
2883	0.001730686287
2884	0.001730685768
2885	0.001730681035
2886	0.001730682805
2887	0.001730682085
2888	0.001730681023
2889	0.001730680905
2890	0.00173067819
2891	0.001730675558
2892	0.001730675499
2893	0.001730674862
2894	0.001730673115
2895	0.00173067387
2896	0.00173067367
2897	0.0017306547
